feature,importance
osrm_distance,0.6037449815613884
osrm_time,0.3069385254094532
hub_volume_as_dest,0.04117004571809867
hub_volume_as_source,0.024935942108115488
hub_avg_delay_as_source,0.006355174818521684
route_type_FTL,0.004806315628381812
hub_avg_delay_as_dest,0.004568995105572079
route_type_Carting,0.0034682254497217
hour_cos,0.0012235135298402546
day_of_week,0.0010093455449906807
hour,0.0006574359034748858
hour_sin,0.0006250036812319729
time_bucket_afternoon,0.00021934328889271204
is_weekend,9.209491759372486e-05
time_bucket_eve_peak,7.618969375982992e-05
time_bucket_night,5.5202582700908396e-05
time_bucket_morn_peak,5.366505826196808e-05
